證券代號	證券名稱	成交股數	成交金額	開盤價	最高價	最低價	收盤價	漲跌價差	成交筆數
2480	敦陽科	202000	16521800	82.6	82.6	81.2	81.2	-1.8	144
2481	強茂	2841000	182316700	64.4	64.8	63.6	64	-1.4	1899
2482	連宇	3863000	103016250	27.05	27.1	26.35	26.5	-0.85	1487
2483	百容	272000	6731050	25.2	25.2	24.6	24.65	-0.6	169
2484	希華	2284000	84447500	36.5	37.4	36.4	37	0.1	1250
2485	兆赫	1760000	32365200	18.6	18.65	18.25	18.25	-0.55	857
2486	一詮	4172000	97343350	23.7	23.7	23	23	-1.05	2119
2488	漢平	80000	2337100	29.2	29.35	29.1	29.25	-0.15	60
2489	瑞軒	1807000	17694250	9.8	9.87	9.73	9.73	-0.21	850
2491	吉祥全	303000	3698250	12.3	12.35	12.15	12.2	-0.35	38
2492	華新科	2908000	235396400	81.5	81.7	80.5	81	-1.8	1823
2493	揚博	105000	4558650	43.55	43.55	43.3	43.4	-0.25	75
2495	普安	7186000	166899250	23.5	24	22.8	23.25	-0.8	3254
2496	卓越	7000	331300	47.35	47.35	47.2	47.2	-0.15	5
2497	怡利電	2924000	228537200	78.5	79.1	77.4	78.3	-1.9	1933
2498	宏達電	17544000	1011375700	57.3	58.3	57.1	57.2	-1	8621
2501	國建	1207000	18683200	15.55	15.55	15.4	15.45	-0.2	486
2504	國產	1612000	40383050	25	25.2	24.95	25.05	-0.2	693
2505	國揚	133000	2464450	18.6	18.65	18.45	18.5	-0.3	90
2506	太設	484000	4557760	9.36	9.45	9.36	9.4	-0.03	85
2509	全坤建	23000	332950	14.5	14.55	14.45	14.45	-0.1	20
2511	太子	571000	6051350	10.65	10.7	10.55	10.55	-0.15	303
2514	龍邦	240000	4232050	17.7	17.75	17.55	17.6	-0.35	109
2515	中工	2485000	20875470	8.45	8.45	8.36	8.36	-0.13	725
2516	新建	88000	443970	5.08	5.1	5	5.01	-0.07	45
2520	冠德	712000	20349750	28.2	28.85	28.15	28.6	-0.1	408
2524	京城	46000	1528300	33.35	33.5	33	33	-0.55	41
2527	宏璟	125000	2647450	21.5	21.5	21.05	21.05	-0.45	95
2528	皇普	60000	958650	15.9	16.4	15.9	15.95	-0.1	32
2530	華建	588000	10390600	17.7	17.8	17.5	17.65	-0.1	199
2534	宏盛	2299000	55123650	24.15	24.3	23.75	23.95	-0.35	1136
2535	達欣工	268000	7919050	29.55	29.6	29.5	29.5	-0.2	204
2536	宏普	222000	4944550	22.3	22.35	22.2	22.25	-0.1	135
2537	聯上發	844000	6122240	7.28	7.29	7.21	7.24	-0.07	308
2538	基泰	256000	3083400	12.05	12.1	11.95	12	-0.1	109
2539	櫻花建	174000	5557400	31.9	32	31.85	31.9	-0.25	105
2540	愛山林	450000	32563000	71.8	72.8	71.1	72	-0.5	130
2542	興富發	29191000	1212685700	42.05	42.3	41.15	41.15	-1.25	11479
2543	皇昌	124000	1105610	9	9.06	8.84	8.9	-0.11	68
2545	皇翔	354000	14384800	40.8	40.85	40.5	40.6	-0.55	228
2546	根基	106000	5373300	50.8	50.8	50.5	50.5	-0.4	67
2547	日勝生	297000	2710810	9.11	9.17	9.11	9.11	-0.1	160
2548	華固	244000	21367300	87.3	87.9	87.1	87.8	0.1	183
2597	潤弘	581000	70645500	118.5	123.5	117	123	4	388
2601	益航	5418000	49493020	8.88	9.4	8.81	9.06	0.08	2072
2603	長榮	81179000	13251456000	154.5	170	154	164	7	35714
2605	新興	8061000	166440650	20.25	20.95	20.15	20.65	0.2	3443
2606	裕民	28802000	1455042450	49.65	51.5	49.45	49.85	-0.65	13026
2607	榮運	9361000	267229150	27.85	29.2	27.8	28.45	0.25	3822
2608	嘉里大榮	191000	7234750	37.6	38.2	37.6	37.9	-0.15	144
2609	陽明	168275000	10964367900	62.1	67.4	62.1	65.3	2.5	67643
2610	華航	52843000	1024730600	19.4	19.6	19.25	19.3	-0.3	12653
2611	志信	1465000	20445350	13.6	14.25	13.55	13.8	-0.1	817
2612	中航	3175000	122466250	36.7	39.8	36.4	38.9	2.2	1938
2613	中櫃	1546000	35688500	22.5	23.7	22.5	22.65	-0.35	712
2614	東森	5767000	134068200	23.3	23.65	23	23.15	-0.55	2422
2615	萬海	63775000	4906645700	71.7	79.7	71.6	78.8	6.3	30073
2616	山隆	65000	2085900	32.1	32.15	32	32.05	-0.15	57
2617	台航	3716000	101451000	26.55	27.8	26.55	27.3	0.4	1788
2618	長榮航	56723000	1629335000	28.5	28.95	28.35	28.6	-0.15	17002
2630	亞航	44000	751200	17.1	17.1	17.05	17.05	-0.15	23
2633	台灣高鐵	7875000	230336950	28.95	29.45	28.8	29.45	0.3	1999
2634	漢翔	11577000	405832150	35.3	35.45	34.6	34.95	-1	4738
2636	台驊投控	7237000	551921400	72.5	78.2	72.3	76	3.3	4530
2637	慧洋-KY	43701000	2837049200	63.3	66.7	62.6	64.4	0.9	24054
2642	宅配通	389000	18895200	48.5	49.45	47.6	48.2	-0.45	310
2701	萬企	151000	1829400	12.15	12.15	12.05	12.05	-0.2	36
2702	華園	935000	21482150	23.45	23.45	22.8	22.8	-0.65	469
2704	國賓	52000	1616150	31.45	31.45	31	31.05	-0.4	42
2705	六福	433000	7318550	16.95	17.2	16.8	16.8	-0.3	196
2706	第一店	145000	2054400	14.25	14.25	14.1	14.1	-0.15	69
2707	晶華	871000	221247500	253.5	258.5	252	252.5	-4	730
2712	遠雄來	17000	557350	32.8	33.1	32.7	32.7	-0.2	14
2722	夏都	140000	4811250	34.7	35.15	33.7	33.85	-1.25	109
2723	美食-KY	1199000	166915500	141	141.5	137.5	138	-5	870
2727	王品	586000	95019500	162	163.5	160.5	162.5	-0.5	453
2731	雄獅	48816000	5627722000	116	123	103	103	-10	26329
2739	寒舍	84000	2470600	29.4	29.7	29.15	29.3	-0.4	63
2748	雲品	960000	55163900	58.7	59.3	56.2	56.9	-1.9	662
2753	八方雲集	550000	111903000	207	208.5	200	200	-9	486
2801	彰銀	10969000	189679750	17.2	17.35	17.2	17.35	0	1708
2809	京城銀	14665000	530906500	36.05	36.75	35.8	35.8	-0.8	4910
2812	台中銀	3520000	45977300	13	13.1	13	13.1	0	801
2816	旺旺保	12000	189950	15.95	15.95	15.75	15.8	-0.15	8
2820	華票	442000	6411550	14.5	14.6	14.4	14.55	0.05	304
2832	台產	69000	1412300	20.45	20.55	20.4	20.4	-0.1	47
2834	臺企銀	25999000	337420050	12.9	13.05	12.85	13.05	0.1	4038
2836	高雄銀	245000	3074650	12.6	12.65	12.5	12.5	-0.1	137
2836A	高雄銀甲特	2000	44300	22.15	22.15	22.15	22.15	0	2
2838	聯邦銀	1090000	17434800	15.9	16.15	15.9	16.15	0.1	482
2838A	聯邦銀甲特	75000	3864600	51.5	51.6	51.4	51.6	0.1	38
2845	遠東銀	6526000	72700850	11.15	11.2	11.05	11.15	-0.05	945
2849	安泰銀	77000	1135300	14.7	14.85	14.7	14.7	-0.2	41
2850	新產	221000	10521100	47.4	47.95	47.35	47.55	-0.4	174
2851	中再保	612000	11470350	18.7	18.8	18.7	18.7	-0.2	279
2852	第一保	171000	2699300	15.7	15.85	15.7	15.8	0	55
2855	統一證	912000	14441300	15.65	16	15.6	15.9	0.05	402
2867	三商壽	10867000	62051520	5.7	5.74	5.67	5.74	0	1713
2880	華南金	15442000	348978350	22.5	22.75	22.4	22.65	-0.05	2493
2881	富邦金	28809000	1622753800	56.4	56.8	56.1	56.1	-1.2	9556
2881A	富邦特	78000	4759200	61	61.1	60.8	61.1	0	28
2881B	富邦金乙特	145000	8230700	56.9	57.2	56.7	57.2	-0.1	50
2881C	富邦金丙特	5000	275000	55	55	55	55	-0.2	5
2882	國泰金	35179000	1415323350	40.1	40.5	40.05	40.2	-0.4	8430
2882A	國泰特	51000	2887600	56.6	56.7	56.6	56.7	0.1	25
2882B	國泰金乙特	169000	9176500	54.3	54.3	54.2	54.3	0	55
2883	開發金	48395000	615793300	12.7	12.85	12.7	12.7	-0.15	6622
2883B	開發金乙特	1574000	12289440	7.76	7.84	7.76	7.82	0.04	353
2884	玉山金	22501000	546534200	24.25	24.5	24.15	24.25	-0.35	6215
2885	元大金	63141000	1407856050	22.15	22.6	22.1	22.15	-0.3	10419
2886	兆豐金	19901000	613867850	30.7	31.05	30.7	30.8	-0.35	6698
2887	台新金	20417000	306336800	14.9	15.15	14.85	15	-0.1	3167
2887E	台新戊特	173000	8788200	50.7	51	50.5	50.9	0.2	55
2887F	台新戊特二	31000	1453550	46.9	46.9	46.85	46.9	0	20
2887Z1	台新己特	29000	479300	16.5	16.55	16.5	16.55	0.05	8
2888	新光金	36164000	316431070	8.66	8.85	8.64	8.85	0.11	4663
2888A	新光金甲特	7000	251150	35.85	35.9	35.85	35.9	0	7
2888B	新光金乙特	21000	752450	35.9	35.9	35.8	35.8	-0.15	12
2889	國票金	8417000	96127500	11.45	11.45	11.35	11.45	0	1903
2890	永豐金	109925000	1877493450	17.15	17.4	16.9	16.9	-0.55	21575
2891	中信金	91724000	2053870850	22.5	22.7	22.25	22.25	-0.5	16187
2891B	中信金乙特	5000	297500	59.5	59.5	59.5	59.5	0	5
2891C	中信金丙特							0	
2892	第一金	17878000	469534100	26.1	26.45	26.1	26.2	-0.2	3205
2897	王道銀行	1453000	12266050	8.45	8.48	8.42	8.43	-0.07	407
2897A	王道銀甲特	35000	346980	9.9	9.93	9.9	9.93	-0.02	13
2901	欣欣	77000	1832050	23.8	24	23.55	23.55	-0.25	40
2903	遠百	5259000	111541150	20.9	21.45	20.75	21.45	0.55	1706
2904	匯僑	15000	296850	19.75	19.9	19.7	19.85	-0.05	15
2905	三商	490000	7479350	15.3	15.8	15.1	15.1	-0.3	276
2906	高林	1329000	23042450	17.65	17.65	17.15	17.15	-0.75	640
2908	特力	37000	735150	19.85	19.9	19.85	19.85	-0.1	28
2910	統領	13000	407500	30.8	31.9	30.8	31.25	-0.55	13
2911	麗嬰房	2004000	14881890	7.2	7.8	7.17	7.65	-0.1	876
2912	統一超	1271000	344230000	272	273.5	270	270	-3.5	787
2913	農林	2586000	57652050	22.6	22.7	22.05	22.25	-0.5	889
2915	潤泰全	19934000	1386327800	68	70.8	67.9	68.7	-0.4	9482
2923	鼎固-KY	92000	2003400	22.25	22.6	21.2	21.2	-1.85	82
2929	淘帝-KY	14169000	238466650	15.6	17.6	15.6	16.9	0.45	6088
2939	凱羿-KY	105000	3680700	35	35.65	34.2	35.2	-0.2	69
2945	三商家購	7000	305350	44	44	43.5	43.55	-0.65	7
3002	歐格	53000	618600	11.7	11.7	11.55	11.55	-0.15	36
3003	健和興	394000	28523300	72.1	72.9	72	72.2	-1.2	306
3004	豐達科	254000	18188900	73.4	73.4	70.6	71.4	-2.1	188
3005	神基	1204000	52910150	44.15	44.2	43.75	43.85	-0.55	661
3006	晶豪科	1929000	134979700	69.6	70.4	69.3	69.8	-1.2	1105
3008	大立光	630000	1397540000	2225	2240	2195	2225	-45	555
3010	華立	251000	21366800	85.3	85.4	85	85	-1	178
3011	今皓	1515000	25376250	16.6	17.4	16.15	16.85	0.1	585
3013	晟銘電	12264000	260962400	20.95	21.7	20.7	21.7	-0.5	5340
3014	聯陽	738000	53702900	72.5	73.4	72.3	72.5	-1.7	578
3015	全漢	75000	2871700	38.2	38.5	38.15	38.4	-0.3	48
3016	嘉晶	722000	53857200	74.9	75.1	74	74.5	-2	579
3017	奇鋐	7997000	923685000	115.5	117	114	115	-1.5	3591
3019	亞光	713000	45062100	63.5	63.5	63	63.2	-1	494
3021	鴻名	73000	1504950	20.75	20.75	20.55	20.6	-0.3	53
3022	威強電	4021000	304370200	76.9	77.4	74.7	74.8	-3.6	2403
3023	信邦	479000	137467500	288	289	284.5	289	-1	346
3024	憶聲	623000	8474200	13.65	13.7	13.55	13.65	0	167
3025	星通	919000	19348550	21.2	21.4	20.85	21.05	-0.45	510
3026	禾伸堂	230000	20349800	89	89	88.3	88.3	-1.7	183
3027	盛達	16464000	620317750	38.25	38.95	36.7	37	-2	8425
3028	增你強	117000	3298700	28.3	28.35	28.1	28.35	-0.1	105
3029	零壹	179000	7256950	40.7	40.7	40.35	40.55	-0.35	121
3030	德律	417000	27064100	64.8	65.2	64.6	64.8	-0.6	299
3031	佰鴻	109000	1711500	15.8	15.9	15.6	15.6	-0.4	78
3032	偉訓	38000	1141750	30.2	30.2	29.95	30	-0.3	30
3033	威健	780000	20947800	26.85	26.95	26.8	26.8	-0.3	402
3034	聯詠	11135000	3459684000	302.5	314.5	301	314.5	6	6541
3035	智原	9797000	1623152500	166	168	164	165	-6.5	6489
3036	文曄	4989000	311040900	62.6	62.9	61.6	62.9	0.4	2265
3036A	文曄甲特	11000	526900	47.9	47.95	47.85	47.95	0	8
3037	欣興	27838000	3982025000	144.5	144.5	142	142	-7	15370
3038	全台	1715000	36915450	21.55	21.8	21.3	21.3	-0.65	802
3040	遠見	27000	803850	29.8	29.8	29.7	29.7	-0.25	16
3041	揚智	960000	20690300	22.05	22.05	21.3	21.3	-0.9	518
3042	晶技	1941000	166178700	84.5	86.4	84.3	86.2	1	1258
3044	健鼎	4147000	408994300	98	99.3	97.3	99.3	0.6	1743
3045	台灣大	5165000	486941500	94.2	95.2	93.9	94.1	-0.6	1540
3046	建碁	2192000	109738550	51	51.3	49.2	49.55	-2.35	1339
3047	訊舟	5143000	87234600	17	17.15	16.8	16.8	-0.5	2199
3048	益登	390000	10807050	27.8	27.9	27.6	27.7	-0.2	197
3049	和鑫	1941000	18095960	9.36	9.38	9.28	9.32	-0.13	742
3050	鈺德	5385000	95586600	17.45	18.15	17.2	17.7	0.1	1174
3051	力特	1188000	21958000	18.8	18.85	18.1	18.2	-0.9	604
3052	夆典	174000	1810250	10.4	10.45	10.4	10.4	-0.05	25
3054	立萬利	24000	465950	19.45	19.5	19.2	19.5	-0.05	22
3055	蔚華科	44000	1099600	25	25	24.95	24.95	-0.05	31
3056	總太	381000	11726600	30.8	30.9	30.55	30.8	-0.15	245
3057	喬鼎	87000	874450	10	10.1	10	10	-0.05	38
3058	立德	190000	1928700	10.05	10.3	10.05	10.1	-0.25	119
3059	華晶科	2171000	76413350	35.4	35.5	35.05	35.15	-0.75	1146
3060	銘異	141000	2400450	17	17.1	16.9	17	-0.25	92
3062	建漢	3785000	92413450	24.4	24.65	24.2	24.2	-0.85	1976
3090	日電貿	1662000	89542300	53	54.5	52.6	53.5	-0.1	960
3092	鴻碩	395000	14245500	35.65	36.4	35.65	35.85	-1.05	260
3094	聯傑	296000	7406150	25.3	25.3	24.85	24.85	-0.65	200
3130	一零四	11000	2257000	204	206.5	203	205.5	0.5	11
3138	耀登	436000	60115000	137	139	137	137.5	-3.5	369
3149	正達	686000	13639700	19.9	20.05	19.6	19.95	-0.15	360
3164	景岳	756000	18499250	24.05	25	23.95	24.2	0.1	381
3167	大量	62000	2614550	42.1	42.6	42.1	42.1	-0.6	45
3189	景碩	19087000	2153135500	115	115.5	111.5	112	-6	11081
3209	全科	412000	14746250	35.55	36	35.4	35.85	-0.2	237
3229	晟鈦	25000	497900	19.75	20	19.75	19.95	-0.15	15
3231	緯創	46547000	1382580500	28.8	30	28.8	30	0.7	15833
3257	虹冠電	43000	1857050	43.7	44	42.7	43.1	-0.95	38
3266	昇陽	112000	1345150	11.95	12.05	11.95	12.05	0.05	41
3296	勝德	366000	5844800	16.15	16.2	15.85	15.85	-0.4	216
3305	昇貿	581000	23420050	40.5	40.7	40	40.2	-1.05	411
3308	聯德	34000	486800	14.3	14.5	14.2	14.45	-0.05	28
3311	閎暉	25000	828400	33.1	33.2	33.1	33.15	-0.2	18
3312	弘憶股	115000	2059850	17.9	17.95	17.85	17.85	-0.15	77
3321	同泰	271000	2252030	8.3	8.46	8.25	8.33	-0.12	92
3338	泰碩	82000	2758600	33.6	33.85	33.4	33.55	-0.6	56
3346	麗清	5339000	207372650	38.85	39.5	38.2	38.55	-0.3	2830
3356	奇偶	3330000	141981250	43.15	43.3	42.2	42.35	-1.65	1958
3376	新日興	640000	52152400	82	82.1	81	81.3	-1.7	465
3380	明泰	1178000	36019250	30.65	30.85	30.35	30.4	-0.7	650
3406	玉晶光	1777000	665320500	376	378.5	371.5	372	-12.5	1502
3413	京鼎	712000	133960500	190	190.5	186.5	186.5	-6	551
3416	融程電	23000	1903100	82.5	83	82.5	82.7	-0.8	23
3419	譁裕	7486000	153522350	21	21.3	19.8	19.95	-1.6	3545
3432	台端	676000	13311300	20.15	20.15	19.5	19.6	-0.75	406
3437	榮創	181000	3184900	17.85	17.85	17.5	17.5	-0.35	88
3443	創意	5484000	4281086000	775	792	766	787	3	4262
3447	展達	4845000	213670450	43.4	45.15	42	44.5	-3.5	2497
3450	聯鈞	144000	5568150	38.95	38.95	38.55	38.6	-0.9	106
3454	晶睿	7211000	1564629000	220	222.5	213	214	-10	4921
3481	群創	55931000	642531150	11.6	11.65	11.45	11.45	-0.3	10753
3494	誠研	2597000	31561750	12.3	12.7	11.85	11.85	-0.7	1326
3501	維熹	290000	14789000	50.8	51.4	50.7	51.1	-0.5	225
3504	揚明光	1582000	128130200	82	82	80	80.2	-2.7	1032
3515	華擎	8919000	1326558000	150.5	153	145	148.5	-2.5	6087
3518	柏騰	222000	4523050	20.6	20.6	20.15	20.2	-0.4	131
3528	安馳	19000	952750	49.85	50.5	49.85	50.4	0.1	13
3530	晶相光	138000	10667200	77.5	78.5	76.8	76.8	-2.1	116
3532	台勝科	1465000	220628000	151	152	149	152	-1.5	947
3533	嘉澤	480000	427018000	894	908	882	889	-24	446
3535	晶彩科	2764000	62000650	22.85	22.9	22	22.45	-0.75	1189
3536	誠創	2000	8070	4.04	4.04	4.03	4.03	-0.01	2
3543	州巧	11000	217200	19.6	19.9	19.6	19.7	0.1	10
3545	敦泰	4360000	265196200	61.5	61.8	60.1	60.5	-2.1	2778
3550	聯穎	52000	725300	14	14.05	13.8	13.95	-0.1	23
3557	嘉威	31000	1515500	48.65	49.25	48.65	48.7	-0.3	21
3563	牧德	82000	11223000	138	138	136	137	-1.5	67
3576	聯合再生	16666000	346870900	20.9	21.1	20.75	20.75	-0.35	2857
3583	辛耘	281000	21100700	75.4	75.7	74.6	74.8	-1.9	241
3588	通嘉	549000	32213900	59.7	60	58	58.3	-2.4	388
3591	艾笛森	194000	3221800	16.8	16.8	16.5	16.55	-0.4	120
3592	瑞鼎	828000	255585000	303	312.5	303	312.5	2.5	718
3593	力銘	25000	338900	13.7	13.7	13.4	13.7	0	23
3596	智易	1604000	163436500	103.5	104	101	101.5	-3.5	1027
3605	宏致	215000	7072800	32.9	33.15	32.7	32.8	-0.4	101
3607	谷崧	104000	1255500	12.1	12.2	12	12	-0.15	73
3617	碩天	464000	47390500	104	104	101	101	-4	393
3622	洋華	111000	3142200	28.25	28.5	28.1	28.2	-0.5	71
3645	達邁	253000	8497850	33.6	34	33.05	34	0.2	174
3652	精聯	52000	1203000	23	23.4	22.95	23.4	0.05	34
3653	健策	1058000	421685000	400	404	394.5	398.5	-10	878
3661	世芯-KY	3682000	3192792000	870	877	854	876	-9	3198
3665	貿聯-KY	3350000	862632000	260	261.5	255.5	255.5	-7.5	1777
3669	圓展	670000	31523000	46.6	47.8	46.3	46.6	-0.7	502
3673	TPK-KY	775000	23527800	30.45	30.6	30.1	30.3	-0.55	441
3679	新至陞	29000	2660400	91.5	92.2	91.3	91.9	-1	25
3682	亞太電	2423000	14551340	5.99	6.04	5.95	5.99	0	735
3686	達能	4124000	71834550	15.9	18.15	15.6	17.8	1.3	2029
3694	海華	107000	2125800	20.1	20.1	19.75	19.9	-0.2	85
3701	大眾控	422000	16922700	40	40.7	39.95	40.05	-1	299
3702	大聯大	16924000	804335100	47	48.45	46.5	48.45	0.8	6556
3702A	大聯大甲特	90000	4347250	48.35	48.35	48.25	48.25	-0.1	21
3703	欣陸	1412000	39882050	28.4	28.4	28.1	28.2	-0.3	926
3704	合勤控	6965000	235479250	32.8	34.5	32.8	33.75	0.5	3579
3705	永信	4487000	198971200	43.6	45	43.5	44	0.6	2561
3706	神達	3904000	115115600	29.3	29.7	29.15	29.4	-0.3	1952
3708	上緯投控	833000	80330400	97.4	97.5	95.7	95.8	-2	660
3711	日月光投控	26522000	2558741700	96.4	97.5	96.1	96.2	-2	9835
3712	永崴投控	861000	24427350	28.15	28.9	27.8	27.8	-0.5	550
3714	富采	5054000	245943100	48.4	49.05	48.1	48.7	-0.15	2059
3715	定穎投控	757000	13082700	17.4	17.4	17.2	17.25	-0.35	356
4104	佳醫	237000	15720700	65.6	66.7	65.6	66.5	0.2	190
4106	雃博	7994000	257228150	31.15	33.4	31	31	-0.2	4624
4108	懷特	159000	3157700	19.7	19.95	19.7	19.9	-0.1	102
4119	旭富	423000	40597100	95.8	97	95.2	95.5	-0.7	359
4133	亞諾法	2774000	110053850	39	40.55	38.65	38.75	-0.45	1791
4137	麗豐-KY	344000	66154500	192.5	195	191	191	-2.5	259
4142	國光生	1203000	43235050	35.95	36.45	35.6	35.6	-0.7	852
4148	全宇生技-KY	389000	22492800	59	59.2	57	57	-2.2	317
4155	訊映	2846000	77390450	26.4	27.95	26.35	27.2	-0.4	1203
4164	承業醫	711000	32036850	45	45.6	44.75	44.75	-0.9	350
4190	佐登-KY	322000	25911100	79.7	81.4	79	80.4	0	270
4306	炎洲	638000	9308400	14.7	14.7	14.55	14.55	-0.2	263
4426	利勤	380000	9858350	25.8	26.3	25.65	25.8	-0.5	228
4438	廣越	111000	13295500	120.5	120.5	119	119.5	-1	86
4439	冠星-KY	18000	1806000	101.5	101.5	100	100.5	-1	15
4440	宜新實業	79000	2606050	33.1	33.15	32.9	32.9	-0.25	58
4526	東台	49000	717950	14.8	14.8	14.6	14.65	-0.15	32
4532	瑞智	210000	3461250	16.35	16.65	16.35	16.45	-0.2	133
4536	拓凱	963000	189759500	194.5	200.5	193.5	193.5	-3.5	668
4540	全球傳動	79000	2963650	37.65	37.65	37.4	37.4	-0.5	55
4545	銘鈺	150000	4429450	29	30.15	28.7	29.95	0.6	104
4551	智伸科	396000	60170500	152.5	154	151	151.5	-3.5	289
4552	力達-KY	47000	1404000	29.95	29.95	29.8	29.8	-0.2	42
4555	氣立	3000	149300	50	50	49.65	49.65	-0.55	3
4557	永新-KY	60000	6051000	101	101.5	100	100.5	-1.5	53
4560	強信-KY	34000	1302550	38.55	38.55	38.2	38.45	0	29
4562	穎漢	75000	1150200	15.55	15.55	15.2	15.35	-0.25	58
4564	元翎	151000	3586000	23.9	23.95	23.55	23.75	-0.2	113
4566	時碩工業	1379000	75666800	56	56	54.4	54.6	-1.9	762
4571	鈞興-KY	9000	675900	75.4	75.4	74.8	75	-0.5	9
4572	駐龍	418000	49290500	120	120.5	116.5	116.5	-5	343
4576	大銀微系統	88000	6252900	71.7	71.9	70.2	70.5	-2	77
4581	光隆精密-KY	5000	177450	35.55	35.6	35.1	35.1	-0.55	4
4583	台灣精銳	9000	1696000	190	190	188	188	-2.5	9
4720	德淵	143000	2051600	14.4	14.5	14.25	14.3	-0.15	80
4722	國精化	41000	1392400	34	34	33.9	33.9	-0.15	24
4737	華廣	14000	1083200	77	77.7	77	77.3	-0.4	13
4739	康普	1087000	109762500	101	102.5	100	100.5	-2	754
4746	台耀	19609000	1425680700	70.5	74.3	69.5	74.3	6.7	9224
4755	三福化	946000	121397500	129.5	129.5	127	129	-3	755
4763	材料-KY	1312000	231980500	175	181	173.5	176.5	-2.5	970
4764	雙鍵	15000	768200	51.7	51.7	50.8	50.8	0	14
4766	南寶	49000	6617500	135	135.5	134.5	134.5	-2	34
4770	上品	453000	138516500	303.5	310	302	305	-6	398
4807	日成-KY	4000	84500	21.3	21.3	20.9	20.9	-0.45	3
4904	遠傳	7229000	480553500	66.5	66.9	66.3	66.4	-0.4	2555
4906	正文	2276000	63098050	27.8	27.9	27.55	27.55	-0.55	1162
4912	聯德控股-KY	27000	2256900	84.4	84.4	83.2	83.2	-1	26
4915	致伸	3062000	175663700	57.5	57.7	57.1	57.4	-0.9	1611
4916	事欣科	1897000	52244250	28	28.05	27.15	27.35	-1.05	1123
4919	新唐	5027000	605310500	120.5	121.5	119	121	-2.5	3343
4927	泰鼎-KY	1689000	97277400	58	58.3	57.1	57.5	-1.4	774
4930	燦星網	54000	1464000	27.1	27.3	27	27.05	-0.25	45
4934	太極	805000	22690350	28.4	28.4	28	28	-0.8	509
4935	茂林-KY	157000	9125700	58.4	58.5	57.8	58	-0.8	102
4938	和碩	20833000	1317871800	62	64	62	64	0.5	8944
4942	嘉彰	57000	2055900	36.15	36.25	36	36	-0.3	45
4943	康控-KY	75000	528980	7.02	7.1	7.02	7.1	0.08	40
4952	凌通	204000	9652750	47.6	47.6	47.15	47.25	-0.9	176
4956	光鋐	54000	789050	14.65	14.7	14.5	14.65	-0.2	37
4958	臻鼎-KY	11770000	1354733000	113.5	116.5	113.5	114.5	-1	4276
4960	誠美材	1038000	10367850	10	10.05	9.95	9.97	-0.13	324
4961	天鈺	2972000	358009500	119	122	118.5	121.5	-1	2009
4967	十銓	533000	16645550	30.75	31.95	30.65	30.8	0.1	334
4968	立積	2300000	266237500	117	117.5	114	116	-4	1616
4976	佳凌	288000	11011450	38.3	38.5	38.05	38.3	-0.7	188
4977	眾達-KY	3605000	379617500	106.5	106.5	103	106	-1.5	2087
4989	榮科	283000	7401000	26.2	26.55	26	26.35	-0.5	169
4994	傳奇	84000	3421650	41.2	41.2	40.45	40.45	-0.95	77
4999	鑫禾	66000	2466000	37.1	37.9	36.9	37.45	0.35	50
5007	三星	50000	2546300	51.1	51.5	50.6	50.6	-0.7	42
5203	訊連	158000	13459000	85.7	86.1	84.3	84.3	-2.8	141
5215	科嘉-KY	263000	12308650	47.15	47.25	46.5	46.5	-1.6	188
5222	全訊	487000	67343500	138.5	140.5	136.5	136.5	-5	349
5225	東科-KY	2601000	97383550	38.35	38.7	36.85	37.2	-2.25	1546
5234	達興材料	168000	11989400	72.2	72.2	71	71	-2	138
5243	乙盛-KY	898000	53873400	60.1	60.5	59.7	59.7	-1.2	605
5244	弘凱	41000	1109150	27	27.25	27	27	-0.5	30
5258	虹堡	3685000	247729600	67.5	67.9	66.8	66.8	-1.9	2522
5269	祥碩	954000	673530000	696	722	691	717	6	838
5283	禾聯碩	51000	5267500	104	104	103	103	-1	44
5284	jpp-KY	3534000	244615000	67	70.9	67	68.1	-0.4	2419
5285	界霖	152000	9614900	63.1	63.8	63	63.1	-1.3	120
5288	豐祥-KY	295000	47695500	162	164	160.5	160.5	-4.5	222
5306	桂盟	221000	32018500	144	146.5	143.5	144	-3	189
5388	中磊	3463000	282718600	82	82.6	80.8	81.2	-2.2	2250
5434	崇越	609000	99954500	165	165.5	163	163	-4.5	464
5469	瀚宇博	1316000	43252800	32.85	33.15	32.8	32.8	-0.5	485
5471	松翰	604000	29740250	49.7	49.85	48.8	48.8	-2	465
5484	慧友	8000	109500	13.7	13.8	13.6	13.6	-0.05	5
5515	建國	54000	614650	11.2	11.45	11.2	11.4	-0.1	41
5519	隆大	185000	4214600	22.8	22.85	22.75	22.75	-0.15	91
5521	工信	816000	5454400	6.71	6.75	6.63	6.75	0.01	224
5522	遠雄	5281000	287224500	52.4	55.4	51.8	55.4	3.2	2718
5525	順天	18000	425300	23.6	23.65	23.6	23.65	0	16
5531	鄉林	229000	2129040	9.24	9.32	9.24	9.29	-0.07	115
5533	皇鼎	69000	1208800	17.5	17.6	17.45	17.5	0	36
5534	長虹	127000	9084900	71.2	71.8	71.2	71.5	0	95
5538	東明-KY	45000	1896350	42.5	42.5	41.85	41.9	-0.6	29
5546	永固-KY	20000	944700	48	48	47	47	-0.9	18
5607	遠雄港	657000	33624500	51.4	51.5	50.8	51.3	-0.5	399
